2001-02-08,0.8929949997424201,1350.32,1332.42,1332.53,1230222222,3
2001-02-09,0.8846771131146163,1332.53,1309.98,1314.76,1195000036,4
2001-02-12,0.8743163535310239,1330.76,1313.63,1330.17,1154555544,0
2001-02-13,0.8880627059100301,1336.46,1317.7,1318.66,1194666667,1
2001-02-14,0.8799150969590108,1320.43,1304.37,1315.78,1278111099,2
2001-02-15,0.8786819943486693,1331.29,1315.92,1326.61,1281888901,3
2001-02-16,0.8747494148251513,1314.6,1292.97,1301.39,1396888841,4
2001-02-20,0.8664517385716374,1307.14,1278.29,1278.8,1235777801,1
2001-02-21,0.8483725193408451,1282.98,1253.3,1255.13,1342777742,2
2001-02-22,0.8340728883164732,1259.78,1228.3,1252.67,1517666702,3
2001-02-23,0.829530716570733,1250.04,1215.39,1245.72,1368111123,4
2001-02-26,0.8288068909562801,1267.54,1241.91,1267.5,1256444397,0
2001-02-27,0.8422914168422329,1272.78,1252.28,1257.77,1237888853,1
2001-02-28,0.8345664754175244,1260.43,1226.46,1236.81,1361444409,2
2001-03-01,0.8215062143709955,1241.34,1214.53,1241.08,1438777742,3
2001-03-02,0.818478280992776,1250.92,1219.5,1234.04,1437777730,4
2001-03-05,0.8211874845417092,1242.12,1233.85,1241.26,1032444397,0
2001-03-06,0.8296360694070096,1267.27,1246.94,1253.65,1213111087,1
2001-03-07,0.8366553811078483,1263.29,1254.18,1261.89,1258000024,2
2001-03-08,0.8368716291352422,1266.11,1257.47,1264.6,1237888853,3
2001-03-09,0.8360947375226581,1259.16,1228.27,1233.28,1206555591,4
2001-03-12,0.8150456228911035,1227.46,1176.74,1180.02,1365555579,0
2001-03-13,0.7870940719654108,1197.66,1171.37,1197.66,1512111123,1
2001-03-14,0.7907670135055525,1188.43,1155.06,1166.71,1552666643,2
2001-03-15,0.7790582747247448,1181.88,1170.73,1173.56,1399444480,3
2001-03-16,0.7767407754034047,1170.42,1148.52,1150.53,1715066690,4
2001-03-19,0.7647880568406193,1173.55,1147.4,1170.81,1251333310,0
2001-03-20,0.7800765400999069,1180.56,1142.19,1142.62,1373222210,1
2001-03-21,0.7605087574889944,1149.39,1118.74,1122.14,1495888877,2
2001-03-22,0.7465058766016696,1124.27,1081.19,1117.58,1915500089,3
2001-03-23,0.7449986155879578,1141.78,1117.93,1139.83,1516555567,4
2001-03-26,0.7588760407802826,1160.02,1139.83,1152.69,1237777825,0
2001-03-27,0.7671200281344867,1183.36,1150.96,1182.17,1460222199,1
2001-03-28,0.7829809697151273,1176.87,1147.82,1153.29,1481555532,2
2001-03-29,0.7646559004595755,1161.69,1136.26,1147.95,1371666679,3
2001-03-30,0.7633744803707601,1162.8,1143.83,1160.33,1423111111,4
2001-04-02,0.7702397050952945,1169.49,1137.56,1145.87,1394333298,0
2001-04-03,0.7615022658656596,1144.61,1100.11,1106.46,1540111076,1
2001-04-04,0.7355757552631097,1117.5,1092.06,1103.25,1583988907,2
2001-04-05,0.737703844767718,1151.47,1111.05,1151.44,1520000000,3
2001-04-06,0.7626558365650007,1148.63,1119.3,1128.43,1407555508,4
2001-04-09,0.7503524728608055,1146.24,1126.44,1137.59,1180888936,0
2001-04-10,0.7584397599946338,1173.94,1140.02,1168.38,1499555556,1
2001-04-11,0.7832748999400729,1182.22,1160.16,1165.89,1433666655,2
2001-04-12,0.7727336370980289,1183.51,1157.77,1183.5,1224444397,3
2001-04-16,0.7836952925793483,1184.7,1167.45,1179.68,1015444480,0
2001-04-17,0.781684044579146,1192.16,1168.84,1191.81,1232888889,1
2001-04-18,0.7985021799065224,1248.44,1200.26,1238.16,2132111170,2
